k,retriever,db_id,question,ground_truth_sql,generated_sql,exact_match,syntax_valid,execution_status,execution_match,latency_sec,input_tokens,output_tokens,total_tokens
0,zero-shot,cordis_temporary,Show the titles of all of the projects in the subject area of Climate change and Carbon cycle research,SELECT t3.title from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Climate change and Carbon cycle research',"SELECT title FROM projects
JOIN project_subject_areas ON projects.unics_id = project_subject_areas.project
WHERE title LIKE '%Climate change%' AND title LIKE '%Carbon cycle%';",False,True,Shape Mismatch,False,19.36099338531494,1500,200,1700
0,zero-shot,cordis_temporary,Show the titles of all of the projects that share the subject area code 'CCC,SELECT t3.title from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Climate change and Carbon cycle research',SELECT title FROM projects WHERE unics_id IN (SELECT project_subject_areas.project FROM project_subject_areas WHERE project_subject_areas.code = 'CCC');,False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column project_subject_areas.code does not exist,False,19.234676361083984,1496,200,1696
0,zero-shot,cordis_temporary,List all of the possible roles that project members can have in projects,SELECT pmr.description from project_member_roles as pmr,SELECT DISTINCT member_role FROM project_member_roles;,False,True,"SQL Error: (psycopg2.errors.UndefinedColumn) column ""member_role"" does not exist",False,19.358850717544556,1492,200,1692
0,zero-shot,cordis_temporary,What are all of the ways that projects members can participate in projects?,SELECT pmr.description from project_member_roles as pmr,"SELECT DISTINCT project_members.member_role, project_members.activity_type, project_members.institution_id, institutions.country_id, institutions.country_name, institutions.geocode_regions_3, projects.title, projects.ec_ref, projects.ec_call, projects.start_date, projects.end_date, projects.total_cost, projects.ec_max_contribution, projects.framework_program, projects.objective, projects.principal_investigator
FROM project_members
JOIN projects ON project_members.project = projects.unics_id
JOIN institutions ON project_members.institution_id = institutions.unics_id
JOIN activity_types ON project_members.activity_type = activity_types.code
WHERE project_members.project IN (SELECT project FROM project_members);",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.country_name does not exist,False,19.371513605117798,1494,200,1694
0,zero-shot,cordis_temporary,How many erc panels are dedicated to Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.description = 'Life Sciences',SELECT COUNT(*) FROM erc_panels WHERE description LIKE '%Life Sciences%';,False,True,Value Mismatch,False,19.456552743911743,1490,200,1690
0,zero-shot,cordis_temporary,Count the number of erc panels that are part of Life Sciences,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'LS',SELECT COUNT(*) FROM erc_panels WHERE part_of = 'Life Sciences';,False,True,Value Mismatch,False,19.63765835762024,1493,200,1693
0,zero-shot,cordis_temporary,List all of the european research council panels related to social sciences and humanities,SELECT t1.description from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'SH',"SELECT erc_panels.code, erc_panels.description
FROM erc_panels
JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code
WHERE erc_research_domains.description LIKE '%social sciences%' OR erc_research_domains.description LIKE '%humanities%';",False,True,Shape Mismatch,False,19.616008043289185,1496,200,1696
0,zero-shot,cordis_temporary,How many european research council panels are related to social sciences and humanities,SELECT count(t1.description) from erc_panels as t1 join erc_research_domains as t2 on t2.code = t1.part_of WHERE t2.code = 'SH',SELECT COUNT(erc_panels.code) FROM erc_panels JOIN erc_research_domains ON erc_panels.part_of = erc_research_domains.code WHERE erc_research_domains.description LIKE '%social sciences%';,False,True,Value Mismatch,False,19.421624422073364,1495,200,1695
0,zero-shot,cordis_temporary,Show all of the project members that are private for profit entities,SELECT member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',SELECT * FROM project_members WHERE activity_type = 'Private for profit';,False,True,Shape Mismatch,False,19.406314611434937,1491,200,1691
0,zero-shot,cordis_temporary,Which project members are businesses?,SELECT member_name FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',"SELECT p.unics_id, p.title, p.ec_ref, p.principal_investigator, p.homepage, p.total_cost, p.ec_max_contribution, p.ec_fund_scheme, p.start_date, p.end_date, p.start_year, p.end_year, p.objective, p.institution_id, p.geocode_regions_3, p.activity_type, p.member_role, p.member_short_name, p.department_name, p.vat_number, p.latitude, p.longitude
FROM projects p
JOIN project_members pm ON p.unics_id = pm.project
JOIN activity_types at ON pm.activity_type = at.code
WHERE at.description LIKE '%business%';",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column p.institution_id does not exist,False,20.43212056159973,1486,200,1686
0,zero-shot,cordis_temporary,How many project members are businesses?,SELECT count(member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'PRC',SELECT COUNT(*) FROM project_members WHERE activity_type = 'Business';,False,True,Value Mismatch,False,19.358484506607056,1487,200,1687
0,zero-shot,cordis_temporary,How many project members are Higher or Secondary Education Establishments?,SELECT count (distinct member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.code = 'HES',SELECT COUNT(*) FROM project_members WHERE activity_type = 'Higher or Secondary Education Establishment';,False,True,Value Mismatch,False,19.359534740447998,1495,200,1695
0,zero-shot,cordis_temporary,Count the number of project members that are Educational Establishments,SELECT count (distinct member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code WHERE t2.description = 'Higher or Secondary Education Establishments',SELECT COUNT(*) FROM project_members WHERE geocode_regions_3 IN (SELECT unics_id FROM institutions WHERE acronym = 'EUR');,False,True,SQL Error: (psycopg2.errors.UndefinedFunction) operator does not exist: text = integer,False,19.346828937530518,1494,200,1694
0,zero-shot,cordis_temporary,How many projects have been related to Robotics?,SELECT count(t3.title) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Robotics',SELECT COUNT(*) FROM projects WHERE title LIKE '%Robotics%';,False,True,Value Mismatch,False,19.383005380630493,1490,200,1690
0,zero-shot,cordis_temporary,What is the number of projects that have been carried out in the subject area of Robotics?,SELECT count(t3.title) from subject_areas as t1 join project_subject_areas as t2 on t1.code = t2.subject_area join projects as t3 on t2.project = t3.unics_id WHERE t1.title = 'Robotics',SELECT COUNT(*) FROM projects JOIN project_subject_areas ON projects.unics_id = project_subject_areas.project WHERE project_subject_areas.title = 'Robotics';,False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column project_subject_areas.title does not exist,False,19.41152596473694,1499,200,1699
0,zero-shot,cordis_temporary,Which non-EU entity has recieved the most funding through a project?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution DESC LIMIT 1","SELECT institutions.institution_name, SUM(projects.total_cost) AS total_funding
FROM institutions
JOIN project_members ON institutions.unics_id = project_members.institution_id
JOIN projects ON project_members.project = projects.unics_id
WHERE institutions.geocode_regions_3 NOT IN (SELECT geocode_regions FROM eu_territorial_units)
GROUP BY institutions.institution_name
ORDER BY total_funding DESC
LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.institution_name does not exist,False,19.475341796875,1496,200,1696
0,zero-shot,cordis_temporary,Which entity located outside of the EU has received the most funding?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution DESC LIMIT 1","SELECT country_name, SUM(ec_contribution) as total_funding FROM projects JOIN institutions ON projects.institution_id = institutions.unics_id JOIN countries ON institutions.country_id = countries.unics_id WHERE countries.geocode_country_code NOT LIKE 'EU%' GROUP BY country_name ORDER BY total_funding DESC LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column projects.institution_id does not exist,False,19.34892964363098,1493,200,1693
0,zero-shot,cordis_temporary,Which non-EU entity has recieved the least funding through a project?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution ASC LIMIT 1","SELECT institutions.institution_name, SUM(projects.total_cost) AS total_funding
FROM institutions
JOIN project_members ON institutions.unics_id = project_members.institution_id
JOIN projects ON project_members.project = projects.unics_id
WHERE institutions.geocode_regions_3 NOT IN (SELECT geocode_regions FROM eu_territorial_units)
GROUP BY institutions.institution_name
ORDER BY total_funding ASC
LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column institutions.institution_name does not exist,False,19.49606204032898,1496,200,1696
0,zero-shot,cordis_temporary,Which entity located outside of the EU has received the least funding?,"SELECT t1.member_name, p.ec_max_contribution FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id WHERE t1.geocode_regions_3 = 'NONEU' ORDER BY ec_max_contribution ASC LIMIT 1","SELECT country_name, SUM(ec_contribution) as total_ec_contribution
FROM projects
JOIN institutions ON projects.institution_id = institutions.unics_id
JOIN countries ON institutions.country_id = countries.unics_id
WHERE countries.geocode_country_code NOT IN ('EU')
GROUP BY country_name
ORDER BY total_ec_contribution ASC
LIMIT 1;",False,True,SQL Error: (psycopg2.errors.UndefinedColumn) column projects.institution_id does not exist,False,19.41534113883972,1493,200,1693
0,zero-shot,cordis_temporary,How many non-EU entities have participated in projects?,SELECT count(distinct t1.member_name) FROM project_members as t1 join activity_types as t2 on t1.activity_type = t2.code join projects as p on t1.project = p.unics_id  WHERE t1.geocode_regions_3 = 'NONEU',SELECT COUNT(*) FROM project_members WHERE geocode_regions_3 NOT IN (SELECT geocode_regions FROM eu_territorial_units);,False,True,Match,True,19.157146215438843,1491,200,1691
